Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Source,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units
202104,42,303400,029,    ,00000 ,35536 ,7647 ,428,37980, , ,19344      ,1,2,3,Honey Brook township,5,5,1050000,0,0,0,0,0,0,0,0,0
202104,42,304300,115,3426,35624 ,35624 ,337 ,999,99999, , ,18801      ,1,2,5,Hop Bottom borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,305500,041,    ,00000 ,35672 ,2329 ,276,25420, , ,17240      ,1,2,5,Hopewell township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,306400,133,    ,00000 ,35704 ,5435 ,276,49620, , ,17361      ,1,2,5,Hopewell township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,306700,091,    ,00000 ,35808 ,26147 ,428,37980, , ,19044      ,1,2,3,Horsham township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,310300,017,3498,36192 ,36192 ,1003 ,428,37980, , ,19047      ,1,2,3,Hulmeville borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,310600,043,3504,36232 ,36232 ,4538 ,276,25420, , ,17036      ,1,2,3,Hummelstown borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,314200,009,3546,36640 ,36640 ,910 ,999,99999, , ,17201      ,1,2,3,Hyndman borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,317200,129,3600,37208 ,37208 ,3973 ,430,38300, , ,15642      ,1,2,3,Irwin borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,317500,121,    ,00000 ,37200 ,1391 ,999,99999, , ,16038      ,1,2,9,Irwin township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,317800,017,3606,37304 ,37304 ,1041 ,428,37980, , ,18974      ,1,2,5,Ivyland borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,318400,019,    ,00000 ,37344 ,3657 ,430,38300, , ,160639626  ,1,2,5,Jackson township,16,16,4228313,0,0,0,0,0,0,0,0,0
202104,42,319000,037,    ,00000 ,37360 ,626 ,146,14100, , ,16669      ,1,2,5,Jackson township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,319300,043,    ,00000 ,37368 ,1941 ,276,25420, , ,17078      ,1,2,3,Jackson township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,319600,059,    ,00000 ,37376 ,487 ,999,99999, , ,15341      ,1,2,5,Jackson township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,320800,081,    ,00000 ,37408 ,396 ,558,48700, , ,16930      ,1,2,3,Jackson township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,325000,129,3648,37784 ,37784 ,9654 ,430,38300, , ,15644      ,1,2,9,Jeannette,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,325600,065,    ,00000 ,00000 ,26604 ,999,99999,2, ,15825      ,1,2,3,Jefferson County,5,5,874188,0,0,0,0,0,0,0,0,0
202104,42,327100,019,    ,00000 ,37848 ,5504 ,430,38300, , ,16002      ,1,2,3,Jefferson township,1,1,75000,0,0,0,0,0,0,0,0,0
202104,42,327400,043,    ,00000 ,37864 ,362 ,276,25420, , ,17078      ,1,2,3,Jefferson township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,328900,111,    ,00000 ,37920 ,1423 ,999,99999, , ,17201      ,1,2,3,Jefferson township,1,1,375000,0,0,0,0,0,0,0,0,0
202104,42,329800,091,3678,38000 ,38000 ,4422 ,428,37980, , ,19046      ,1,2,3,Jenkintown borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,332200,025,3720,38200 ,38200 ,4781 ,999,10900, , ,18229      ,1,2,1,Jim Thorpe borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,334900,087,3756,38640 ,38640 ,542 ,999,99999, , ,17044      ,1,2,5,Juniata Terrace borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,335800,061,    ,00000 ,38608 ,554 ,999,99999, , ,16652      ,1,2,5,Juniata township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,338800,029,3792,39352 ,39352 ,6072 ,428,37980, , ,193483108  ,1,2,3,Kennett Square borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,339100,029,    ,00000 ,39344 ,7565 ,428,37980, , ,19317      ,1,2,5,Kennett township,6,6,998157,0,0,0,0,0,0,1,9,558327
202104,42,341500,005,    ,00000 ,39968 ,4800 ,430,38300, , ,15613      ,1,2,3,Kiskiminetas township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,342700,107,    ,00000 ,40096 ,1438 ,999,99999, , ,18231      ,1,2,5,Kline township,1,1,180700,0,0,0,0,0,0,0,0,0
202104,42,343000,031,3834,40272 ,40272 ,1146 ,999,99999, , ,162320366  ,1,2,3,Knox borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,346900,103,    ,00000 ,40776 ,4994 ,408,35620, , ,18428      ,1,2,5,Lackawaxen township,4,4,1157596,0,0,0,0,0,0,0,0,0
202104,42,351400,017,3960,41416 ,41416 ,1442 ,428,37980, , ,19047      ,1,2,5,Langhorne Manor borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,351700,017,3954,41392 ,41392 ,1622 ,428,37980, , ,19047      ,1,2,3,Langhorne borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,352000,091,3966,41432 ,41432 ,16269 ,428,37980, , ,19446      ,1,2,3,Lansdale borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,352300,045,3972,41440 ,41440 ,10620 ,428,37980, , ,19050      ,1,2,3,Lansdowne borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,355900,025,    ,00000 ,41888 ,237 ,999,10900, , ,18255      ,1,2,5,Lausanne township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,357700,049,    ,00000 ,42208 ,1698 ,240,21500, , ,164419348  ,1,2,3,LeBoeuf township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,358900,075,    ,99990 ,00000 ,87897 ,276,30140,2, ,17042      ,1,2,5,Lebanon County Part Unincorporated Area,19,19,3636389,0,0,0,0,0,0,1,5,517273
202104,42,362800,103,    ,00000 ,42512 ,10663 ,408,35620, , ,18324      ,1,2,5,Lehman township,1,1,181225,0,0,0,0,0,0,0,0,0
202104,42,363700,041,4110,42648 ,42648 ,4553 ,276,25420, , ,17043      ,1,2,3,Lemoyne borough,1,1,507000,0,0,0,0,0,0,0,0,0
202104,42,364600,015,    ,00000 ,42856 ,718 ,999,99999, , ,177245224  ,1,2,3,Leroy township,1,1,436000,0,0,0,0,0,0,0,0,0
202104,42,364900,055,    ,00000 ,42888 ,2318 ,548,16540, , ,17244      ,1,2,3,Letterkenny township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,368200,009,    ,00000 ,43072 ,1368 ,999,99999, , ,16678      ,1,2,9,Liberty township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,370000,117,    ,00000 ,43136 ,1042 ,999,99999, , ,16930      ,1,2,3,Liberty township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,371800,091,    ,00000 ,43312 ,18074 ,428,37980, , ,19468      ,1,2,3,Limerick township,1,1,551000,0,0,0,0,0,0,2,11,1643185
202104,42,372700,093,    ,00000 ,43360 ,1066 ,146,14100,2, ,17821      ,1,2,5,Limestone township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,378100,037,    ,00000 ,44208 ,1404 ,146,14100, , ,17820      ,1,2,5,Locust township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,379600,133,4302,44416 ,44416 ,1240 ,276,49620, , ,17342      ,1,2,3,Loganville borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,379900,029,    ,00000 ,44440 ,3139 ,428,37980, , ,193470215  ,1,2,3,London Britain township,1,1,275000,0,0,0,0,0,0,0,0,0
202104,42,380200,029,    ,00000 ,44480 ,7475 ,428,37980, , ,19390      ,1,2,3,London Grove township,4,4,747200,0,0,0,0,0,0,0,0,0
202104,42,380800,029,    ,00000 ,44456 ,2149 ,428,37980, , ,193204950  ,1,2,3,Londonderry township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,381100,043,    ,00000 ,44464 ,5235 ,276,25420, , ,17057      ,1,2,5,Londonderry township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,381700,011,    ,00000 ,44584 ,5679 ,428,39740, , ,195399101  ,1,2,5,Longswamp township,1,1,214810,0,0,0,0,0,0,0,0,0
202104,42,382600,041,    ,00000 ,44832 ,17980 ,276,25420, , ,17011      ,1,2,5,Lower Allen township,4,4,1052082,0,0,0,0,0,0,0,0,0
202104,42,383200,097,    ,00000 ,44856 ,1064 ,999,99999, , ,17801      ,1,2,3,Lower Augusta township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,384100,045,    ,00000 ,44888 ,3469 ,428,37980, , ,19061      ,1,2,5,Lower Chichester township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,384400,041,    ,00000 ,44904 ,1732 ,276,25420, , ,17013      ,1,2,3,Lower Frankford township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,384700,091,    ,00000 ,44912 ,4840 ,428,37980, , ,19473      ,1,2,5,Lower Frederick township,3,3,411168,0,0,0,0,0,0,0,0,0
202104,42,385000,091,    ,00000 ,44920 ,11405 ,428,37980, , ,19477      ,1,2,5,Lower Gwynedd township,1,1,353329,0,0,0,0,0,0,0,0,0
202104,42,386200,017,    ,00000 ,44968 ,32559 ,428,37980, , ,19067      ,1,2,5,Lower Makefield township,9,9,1949916,0,0,0,0,0,0,0,0,0
202104,42,386500,091,    ,00000 ,44976 ,57825 ,428,37980, , ,19003      ,1,2,3,Lower Merion township,1,1,5500000,0,0,0,0,0,0,0,0,0
202104,42,386800,041,    ,00000 ,44984 ,1783 ,276,25420, , ,17241      ,1,2,3,Lower Mifflin township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,387400,091,    ,00000 ,45008 ,12982 ,428,37980, , ,19006      ,1,2,3,Lower Moreland township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,388300,029,    ,00000 ,45040 ,5200 ,428,37980, , ,19363      ,1,2,3,Lower Oxford township,3,3,563700,0,0,0,0,0,0,0,0,0
202104,42,388600,043,    ,00000 ,45056 ,47360 ,276,25420, , ,17109      ,1,2,5,Lower Paxton township,23,23,5231872,1,2,331669,0,0,0,0,0,0
202104,42,388900,091,    ,00000 ,45072 ,12059 ,428,37980, , ,19464      ,1,2,3,Lower Pottsgrove township,2,2,600000,0,0,0,0,0,0,0,0,0
202104,42,389200,091,    ,00000 ,45080 ,25436 ,428,37980, , ,19403      ,1,2,3,Lower Providence township,8,8,1682085,0,0,0,0,0,0,0,0,0
202104,42,389500,091,    ,00000 ,45096 ,14959 ,428,37980, , ,19438      ,1,2,5,Lower Salford township,2,2,854022,0,0,0,0,0,0,0,0,0
202104,42,390100,017,    ,00000 ,45112 ,18909 ,428,37980, , ,19053      ,1,2,5,Lower Southampton township,1,1,130917,0,0,0,0,0,0,0,0,0
202104,42,390400,043,    ,00000 ,45120 ,8268 ,276,25420, , ,17057      ,1,2,3,Lower Swatara township,2,2,323000,0,0,0,0,0,0,0,0,0
202104,42,391000,111,    ,00000 ,45136 ,603 ,999,99999, , ,17201      ,1,2,3,Lower Turkeyfoot township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,391900,021,    ,00000 ,45160 ,2699 ,306,27780, , ,15906      ,1,2,3,Lower Yoder township,1,1,91219,0,0,0,0,0,0,0,0,0
202104,42,392800,081,    ,00000 ,45224 ,11026 ,558,48700, , ,17701      ,1,2,3,Loyalsock township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,393700,055,    ,00000 ,45496 ,2151 ,548,16540, , ,17240      ,1,2,3,Lurgan township,1,1,144000,0,0,0,0,0,0,0,0,0
202104,42,395500,043,4374,45592 ,45592 ,1779 ,276,25420, , ,17078      ,1,2,3,Lykens borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,395800,043,    ,00000 ,45600 ,1618 ,276,25420, , ,17048      ,1,2,5,Lykens township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,397000,129,4488,46488 ,46488 ,397 ,430,38300, , ,15663      ,1,2,9,Madison borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,397300,005,    ,00000 ,46456 ,820 ,430,38300, , ,16259      ,1,2,5,Madison township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,397900,037,    ,00000 ,46472 ,1605 ,146,14100, , ,17846      ,1,2,5,Madison township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,399400,005,    ,00000 ,46632 ,1425 ,430,38300, , ,16242      ,1,2,9,Mahoning township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,400000,073,    ,00000 ,46648 ,3083 ,999,99999, , ,16132      ,1,2,5,Mahoning township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,400300,093,    ,00000 ,46656 ,4171 ,146,14100, , ,17821      ,1,2,3,Mahoning township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,400900,037,    ,00000 ,46688 ,1236 ,146,14100, , ,17815      ,1,2,5,Main township,1,1,295000,0,0,0,0,0,0,0,0,0
202104,42,401200,029,4524,46792 ,46792 ,2998 ,428,37980, , ,193550437  ,1,2,3,Malvern borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,404200,005,    ,00000 ,46976 ,4227 ,430,38300, , ,16201      ,1,2,3,Manor township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,405700,045,4578,47344 ,47344 ,2397 ,428,37980, , ,19061      ,1,2,5,Marcus Hook borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,409000,091,    ,00000 ,47592 ,3178 ,428,37980, , ,180542221  ,1,2,3,Marlborough township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,409300,045,    ,00000 ,47616 ,23428 ,428,37980, , ,190082309  ,1,2,3,Marple township,1,1,135000,0,0,0,0,0,0,0,0,0
202104,42,411400,103,4662,48048 ,48048 ,2469 ,408,35620, , ,18336      ,1,2,5,Matamoras borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,413800,109,4410,45992 ,45992 ,941 ,999,99999, , ,17837      ,1,2,4,McClure borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,414700,125,4422,46072 ,46072 ,1766 ,430,38300,2, ,150571288  ,1,2,3,McDonald borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,415900,049,4440,46216 ,46216 ,388 ,240,21500, , ,16426      ,1,2,3,McKean borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,418300,039,4692,48360 ,48360 ,13388 ,999,99999, , ,16335      ,1,2,5,Meadville,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,418600,041,4698,48376 ,48376 ,8981 ,276,25420, , ,17055      ,1,2,3,Mechanicsburg borough,6,6,826400,0,0,0,0,0,0,0,0,0
202104,42,419200,045,4710,48480 ,48480 ,5327 ,428,37980, , ,19063      ,1,2,3,Media borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,421600,055,4722,48704 ,48704 ,1561 ,548,16540, , ,17236      ,1,2,5,Mercersburg borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,421900,131,4734,48856 ,48856 ,563 ,999,42540, , ,18630      ,1,2,3,Meshoppen borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,422200,131,    ,00000 ,48864 ,1073 ,999,42540, , ,086901700  ,1,2,9,Meshoppen township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,422500,055,    ,00000 ,48888 ,1866 ,548,16540, , ,17201      ,1,2,3,Metal township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,423100,043,    ,00000 ,49040 ,4976 ,276,25420, , ,17018      ,1,2,5,Middle Paxton township,1,1,265279,0,0,0,0,0,0,0,0,0
202104,42,423400,089,    ,00000 ,49080 ,15997 ,408,20700, , ,18302      ,1,2,5,Middle Smithfield township,2,2,457910,0,0,0,0,0,0,0,0,0
202104,42,424300,117,    ,00000 ,48968 ,1285 ,999,99999, , ,16929      ,1,2,5,Middlebury township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,424600,109,    ,00000 ,49016 ,2114 ,999,99999, , ,17842      ,1,2,3,Middlecreek township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,425800,041,    ,00000 ,49072 ,7040 ,276,25420, , ,17013      ,1,2,3,Middlesex township,1,1,642650,0,0,0,0,0,0,0,0,0
202104,42,426100,043,4764,49128 ,49128 ,8901 ,276,25420, , ,17057      ,1,2,3,Middletown borough,1,1,231000,0,0,0,0,0,0,0,0,0
202104,42,426400,017,    ,00000 ,49120 ,45436 ,428,37980, , ,19047      ,1,2,3,Middletown township,1,1,150000,0,0,0,0,0,0,0,0,0
202104,42,426700,045,    ,00000 ,49136 ,15807 ,428,37980, , ,190370157  ,1,2,5,Middletown township,3,3,631019,0,0,0,0,0,0,0,0,0
202104,42,427000,115,    ,00000 ,49152 ,382 ,999,99999, , ,18818      ,1,2,9,Middletown township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,427300,007,4776,49184 ,49184 ,2635 ,430,38300, , ,150591514  ,1,2,3,Midland borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,428500,037,    ,00000 ,49256 ,2322 ,146,14100, , ,17846      ,1,2,5,Mifflin township,1,1,263888,0,0,0,0,0,0,0,0,0
202104,42,428800,043,    ,00000 ,49264 ,784 ,276,25420, , ,17078      ,1,2,3,Mifflin township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,430600,103,4824,49400 ,49400 ,1021 ,408,35620, , ,183371511  ,1,2,5,Milford borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,430900,017,    ,00000 ,49384 ,9902 ,428,37980, , ,18951      ,1,2,3,Milford township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,431500,103,    ,00000 ,49408 ,1530 ,408,35620, , ,18337      ,1,2,3,Milford township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,433600,045,4830,49504 ,49504 ,1159 ,428,37980, , ,19082      ,1,2,5,Millbourne borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,434200,049,    ,00000 ,49548 ,53515 ,240,21500, , ,16506      ,1,2,3,Millcreek township,4,4,1100000,0,0,0,1,4,300000,0,0,0
202104,42,435400,043,4842,49680 ,49680 ,2557 ,276,25420, , ,17061      ,1,2,3,Millersburg borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,437200,037,4890,49944 ,49944 ,948 ,146,14100, , ,178460030  ,1,2,3,Millville borough,1,1,476000,0,0,0,0,0,0,0,0,0
202104,42,438400,029,4920,50232 ,50232 ,535 ,428,37980, , ,19358      ,1,2,3,Modena borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,440800,015,4950,50432 ,50432 ,554 ,999,99999, , ,18832      ,1,2,4,Monroe borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,441700,031,    ,00000 ,50464 ,1544 ,999,99999, , ,16255      ,1,2,5,Monroe township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,442000,041,    ,00000 ,50472 ,5823 ,276,25420, , ,17055      ,1,2,3,Monroe township,4,4,1658000,0,0,0,0,0,0,0,0,0
202104,42,442900,131,    ,00000 ,50496 ,1652 ,999,42540, , ,18618      ,1,2,3,Monroe township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,443200,055,4962,50544 ,50544 ,1705 ,548,16540, , ,17237      ,1,2,3,Mont Alto borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,444100,055,    ,00000 ,50616 ,6116 ,548,16540, , ,17236      ,1,2,3,Montgomery township,1,1,230000,0,0,0,0,0,0,0,0,0
202104,42,444700,091,    ,00000 ,50640 ,24790 ,428,37980, , ,18936      ,1,2,3,Montgomery township,1,1,177600,0,0,0,0,0,0,0,0,0
202104,42,445000,093,    ,99990 ,00000 ,13295 ,146,14100,2, ,17847      ,1,2,3,Montour County Part Unincorporated Area,2,2,545540,0,0,0,0,0,0,0,0,0
202104,42,445300,037,    ,00000 ,50704 ,1344 ,146,14100, , ,17815      ,1,2,5,Montour township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,445600,081,4986,50720 ,50720 ,4615 ,558,48700, , ,17837      ,1,2,5,Montoursville borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,446800,069,5004,50880 ,50880 ,5719 ,999,42540, , ,18507      ,1,2,3,Moosic borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,448000,059,    ,00000 ,51064 ,818 ,999,99999, , ,153641302  ,1,2,5,Morris township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,449200,017,5010,51144 ,51144 ,8728 ,428,37980, , ,190676246  ,1,2,3,Morrisville borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,449500,045,5022,51176 ,51176 ,2669 ,428,37980, , ,19070      ,1,2,3,Morton borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,451300,041,5088,51592 ,51592 ,2030 ,276,25420, , ,17065      ,1,2,5,Mount Holly Springs borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,452500,071,    ,00000 ,51664 ,9873 ,999,29540, , ,17022      ,1,2,3,Mount Joy township,2,2,354000,0,0,0,0,0,0,0,0,0
202104,42,454300,037,    ,00000 ,51792 ,1609 ,146,14100, , ,17815      ,1,2,5,Mount Pleasant township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,457000,011,    ,00000 ,52200 ,19628 ,428,39740, , ,196053164  ,1,2,3,Muhlenberg township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,458800,129,5172,52432 ,52432 ,20079 ,430,38300, , ,15668      ,1,2,5,Municipality of Murrysville borough,1,1,495100,0,0,0,0,0,0,0,0,0
202104,42,460600,091,5196,52664 ,52664 ,4282 ,428,37980, , ,19072      ,1,2,5,Narberth borough,1,1,257201,0,0,0,0,0,0,0,0,0
202104,42,461500,079,5214,52984 ,52984 ,1583 ,999,42540, , ,18635      ,1,2,3,Nescopeck borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,462700,045,    ,00000 ,53104 ,13706 ,428,37980, , ,19086      ,1,2,5,Nether Providence township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,463000,003,    ,00000 ,53136 ,1084 ,430,38300, , ,15225      ,1,2,5,Neville township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,463300,015,5226,53152 ,53152 ,356 ,999,99999, , ,18614      ,1,2,3,New Albany borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,463600,129,5232,53160 ,53160 ,560 ,430,38300, , ,15670      ,1,2,9,New Alexandria borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,464200,073,5244,53184 ,53184 ,1502 ,999,99999, , ,16141      ,1,2,3,New Beaver borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,464500,119,5250,53200 ,53200 ,873 ,999,99999, , ,17837      ,1,2,5,New Berlin borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,465400,017,5268,53296 ,53296 ,3152 ,428,37980, , ,18901      ,1,2,5,New Britain borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,465700,017,    ,00000 ,53304 ,11070 ,428,37980, , ,18914      ,1,2,3,New Britain township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,466900,111,5304,53416 ,53416 ,133 ,999,99999, , ,17201      ,1,2,3,New Centerville borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,467500,041,5322,53464 ,53464 ,7277 ,276,25420, , ,17070      ,1,2,5,New Cumberland borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,467800,125,5328,53496 ,53496 ,2184 ,430,38300, , ,15067      ,1,2,3,New Eagle borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,468100,129,5340,53544 ,53544 ,689 ,430,38300, , ,15090      ,1,2,4,New Florence borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,469000,029,    ,00000 ,53608 ,11984 ,428,37980, , ,193509211  ,1,2,3,New Garden township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,469300,091,    ,00000 ,53664 ,10939 ,428,37980, , ,19525      ,1,2,3,New Hanover township,3,3,900000,0,0,0,1,4,880000,0,0,0
202104,42,469900,017,5364,53712 ,53712 ,2528 ,428,37980, , ,189381207  ,1,2,3,New Hope borough,3,3,1065000,0,0,0,0,0,0,0,0,0
202104,42,470800,029,    ,00000 ,53816 ,5631 ,428,37980, , ,193601002  ,1,2,3,New London township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,475300,041,5286,53344 ,53344 ,336 ,276,25420, , ,17240      ,1,2,5,Newburg borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,475900,029,    ,00000 ,53784 ,1285 ,428,37980, , ,19375      ,1,2,5,Newlin township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,476800,013,5436,54024 ,54024 ,270 ,107,11020, , ,15522      ,1,2,3,Newry borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,477700,017,5466,54184 ,54184 ,2248 ,428,37980, , ,18940      ,1,2,5,Newtown borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,478000,017,    ,00000 ,54192 ,19299 ,428,37980, , ,18940      ,1,2,3,Newtown township,1,1,495000,0,0,0,0,0,0,0,0,0
202104,42,478300,045,    ,00000 ,54224 ,12216 ,428,37980, , ,19073      ,1,2,5,Newtown township,7,7,1575000,0,0,0,0,0,0,0,0,0
202104,42,478600,041,5484,54320 ,54320 ,1326 ,276,25420, , ,172411032  ,1,2,5,Newville borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,480100,017,    ,00000 ,54576 ,3441 ,428,37980, , ,189729342  ,1,2,3,Nockamixon township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,480400,091,5520,54656 ,54656 ,34324 ,428,37980, , ,19401      ,1,2,3,Norristown borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,482200,125,    ,00000 ,54800 ,1631 ,430,38300, , ,15360      ,1,2,4,North Bethlehem township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,483100,005,    ,00000 ,54856 ,3011 ,430,38300, , ,16226      ,1,2,9,North Buffalo township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,483700,037,    ,00000 ,54880 ,2105 ,146,14100, , ,18603      ,1,2,5,North Centre township,1,1,265327,0,0,0,0,0,0,0,0,0
202104,42,484900,029,    ,00000 ,54936 ,7866 ,428,37980, , ,19465      ,1,2,5,North Coventry township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,485500,049,    ,00000 ,54960 ,6315 ,240,21500, , ,16428      ,1,2,3,North East township,1,1,650000,0,0,0,0,0,0,0,0,0
202104,42,486100,125,    ,00000 ,55040 ,4583 ,430,38300, , ,15301      ,1,2,5,North Franklin township,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,487000,129,    ,00000 ,55128 ,30609 ,430,38300, , ,15642      ,1,2,3,North Huntingdon township,10,10,3375761,0,0,0,0,0,0,0,0,0
202104,42,488800,041,    ,00000 ,55216 ,11143 ,276,25420, , ,17013      ,1,2,3,North Middleton township,3,3,756000,0,0,0,0,0,0,0,0,0
202104,42,489100,041,    ,00000 ,55248 ,2430 ,276,25420, , ,17257      ,1,2,3,North Newton township,1,1,180000,0,0,0,0,0,0,0,0,0
202104,42,491500,091,5598,55512 ,55512 ,3229 ,428,37980, , ,19454      ,1,2,3,North Wales borough,0,0,0,0,0,0,0,0,0,0,0,0
202104,42,493300,017,    ,00000 ,54688 ,39726 ,428,37980, , ,18954      ,1,2,3,Northampton township,5,5,1180000,0,0,0,0,0,0,0,0,0
